"A","B","P"
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
20,1,1
21,1,1
22,1,1
23,1,1
25,1,1
26,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
41,1,1
43,1,1
45,1,1
47,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
58,1,1
59,1,1
65,1,1
68,1,1
69,1,1
70,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
4,2,1
6,2,1
12,2,1
17,2,1
18,2,1
24,2,1
27,2,1
39,2,1
44,2,1
49,2,1
52,2,1
60,2,1
64,2,1
67,2,1
68,2,1
70,2,1
71,2,1
75,2,1
4,3,1
5,3,1
7,3,1
8,3,1
9,3,1
10,3,1
11,3,1
12,3,1
13,3,1
14,3,1
15,3,1
16,3,1
20,3,1
21,3,1
22,3,1
23,3,1
25,3,1
26,3,1
28,3,1
29,3,1
30,3,1
31,3,1
32,3,1
34,3,1
35,3,1
36,3,1
37,3,1
38,3,1
41,3,1
43,3,1
47,3,1
49,3,1
50,3,1
53,3,1
54,3,1
55,3,1
56,3,1
57,3,1
58,3,1
59,3,1
65,3,1
68,3,1
69,3,1
70,3,1
74,3,1
76,3,1
77,3,1
78,3,1
79,3,1
80,3,1
5,4,1
7,4,1
9,4,1
10,4,1
11,4,1
14,4,1
15,4,1
16,4,1
17,4,1
21,4,1
25,4,1
26,4,1
28,4,1
30,4,1
31,4,1
33,4,1
34,4,1
35,4,1
36,4,1
37,4,1
38,4,1
39,4,1
41,4,1
43,4,1
47,4,1
49,4,1
50,4,1
51,4,1
53,4,1
54,4,1
55,4,1
57,4,1
58,4,1
59,4,1
60,4,1
65,4,1
69,4,1
71,4,1
73,4,1
74,4,1
76,4,1
77,4,1
78,4,1
79,4,1
80,4,1
6,5,1
7,5,1
8,5,1
9,5,1
10,5,1
11,5,1
12,5,1
13,5,1
14,5,1
15,5,1
16,5,1
20,5,1
21,5,1
22,5,1
23,5,1
25,5,1
26,5,1
28,5,1
29,5,1
30,5,1
31,5,1
32,5,1
33,5,1
34,5,1
35,5,1
36,5,1
37,5,1
38,5,1
41,5,1
43,5,1
45,5,1
47,5,1
49,5,1
50,5,1
52,5,1
53,5,1
54,5,1
55,5,1
56,5,1
58,5,1
59,5,1
65,5,1
68,5,1
69,5,1
70,5,1
72,5,1
74,5,1
76,5,1
77,5,1
78,5,1
79,5,1
80,5,1
10,6,1
12,6,1
13,6,1
18,6,1
20,6,1
23,6,1
25,6,1
27,6,1
29,6,1
30,6,1
34,6,1
35,6,1
38,6,1
44,6,1
52,6,1
54,6,1
58,6,1
60,6,1
62,6,1
64,6,1
67,6,1
68,6,1
70,6,1
75,6,1
76,6,1
77,6,1
79,6,1
80,6,1
9,7,1
10,7,1
11,7,1
14,7,1
15,7,1
16,7,1
17,7,1
20,7,1
21,7,1
23,7,1
25,7,1
26,7,1
30,7,1
31,7,1
33,7,1
34,7,1
35,7,1
37,7,1
39,7,1
43,7,1
47,7,1
49,7,1
50,7,1
51,7,1
53,7,1
54,7,1
55,7,1
58,7,1
60,7,1
65,7,1
69,7,1
72,7,1
73,7,1
76,7,1
77,7,1
78,7,1
79,7,1
9,8,1
10,8,1
12,8,1
13,8,1
14,8,1
15,8,1
16,8,1
20,8,1
23,8,1
25,8,1
29,8,1
30,8,1
34,8,1
36,8,1
37,8,1
38,8,1
41,8,1
43,8,1
45,8,1
47,8,1
49,8,1
50,8,1
52,8,1
53,8,1
54,8,1
55,8,1
56,8,1
58,8,1
65,8,1
68,8,1
69,8,1
70,8,1
74,8,1
76,8,1
77,8,1
80,8,1
10,9,1
11,9,1
12,9,1
13,9,1
14,9,1
15,9,1
16,9,1
20,9,1
21,9,1
22,9,1
23,9,1
25,9,1
26,9,1
28,9,1
29,9,1
30,9,1
31,9,1
33,9,1
34,9,1
35,9,1
36,9,1
37,9,1
38,9,1
40,9,1
42,9,1
43,9,1
45,9,1
47,9,1
49,9,1
50,9,1
51,9,1
52,9,1
53,9,1
54,9,1
55,9,1
58,9,1
65,9,1
68,9,1
69,9,1
70,9,1
72,9,1
73,9,1
74,9,1
76,9,1
77,9,1
78,9,1
79,9,1
80,9,1
11,10,1
12,10,1
13,10,1
14,10,1
15,10,1
16,10,1
20,10,1
21,10,1
22,10,1
23,10,1
25,10,1
26,10,1
28,10,1
29,10,1
30,10,1
31,10,1
32,10,1
33,10,1
34,10,1
35,10,1
36,10,1
37,10,1
38,10,1
40,10,1
42,10,1
43,10,1
45,10,1
47,10,1
49,10,1
50,10,1
51,10,1
52,10,1
53,10,1
54,10,1
55,10,1
58,10,1
59,10,1
65,10,1
68,10,1
69,10,1
70,10,1
72,10,1
74,10,1
75,10,1
76,10,1
77,10,1
78,10,1
79,10,1
80,10,1
12,11,1
13,11,1
15,11,1
16,11,1
25,11,1
28,11,1
29,11,1
30,11,1
31,11,1
32,11,1
34,11,1
37,11,1
38,11,1
41,11,1
47,11,1
49,11,1
50,11,1
53,11,1
54,11,1
55,11,1
56,11,1
57,11,1
58,11,1
59,11,1
65,11,1
69,11,1
70,11,1
74,11,1
76,11,1
77,11,1
78,11,1
80,11,1
13,12,1
14,12,1
15,12,1
16,12,1
20,12,1
21,12,1
22,12,1
23,12,1
25,12,1
26,12,1
27,12,1
28,12,1
29,12,1
30,12,1
32,12,1
34,12,1
35,12,1
36,12,1
37,12,1
38,12,1
40,12,1
43,12,1
44,12,1
45,12,1
47,12,1
50,12,1
52,12,1
53,12,1
54,12,1
55,12,1
56,12,1
58,12,1
59,12,1
60,12,1
65,12,1
67,12,1
68,12,1
69,12,1
70,12,1
72,12,1
74,12,1
75,12,1
76,12,1
77,12,1
78,12,1
79,12,1
80,12,1
14,13,1
15,13,1
16,13,1
20,13,1
21,13,1
22,13,1
23,13,1
25,13,1
26,13,1
28,13,1
29,13,1
30,13,1
32,13,1
34,13,1
35,13,1
36,13,1
37,13,1
38,13,1
40,13,1
43,13,1
47,13,1
50,13,1
52,13,1
53,13,1
54,13,1
55,13,1
56,13,1
58,13,1
59,13,1
65,13,1
68,13,1
69,13,1
70,13,1
74,13,1
76,13,1
77,13,1
78,13,1
79,13,1
80,13,1
15,14,1
16,14,1
20,14,1
21,14,1
22,14,1
23,14,1
25,14,1
26,14,1
27,14,1
29,14,1
30,14,1
32,14,1
33,14,1
34,14,1
35,14,1
36,14,1
37,14,1
38,14,1
40,14,1
42,14,1
43,14,1
45,14,1
47,14,1
49,14,1
50,14,1
51,14,1
52,14,1
53,14,1
54,14,1
55,14,1
58,14,1
63,14,1
65,14,1
66,14,1
68,14,1
69,14,1
70,14,1
72,14,1
75,14,1
76,14,1
77,14,1
78,14,1
79,14,1
80,14,1
16,15,1
20,15,1
21,15,1
23,15,1
25,15,1
26,15,1
28,15,1
29,15,1
30,15,1
31,15,1
32,15,1
33,15,1
34,15,1
35,15,1
36,15,1
37,15,1
38,15,1
39,15,1
41,15,1
43,15,1
47,15,1
49,15,1
50,15,1
51,15,1
53,15,1
54,15,1
55,15,1
57,15,1
58,15,1
59,15,1
65,15,1
68,15,1
69,15,1
70,15,1
73,15,1
74,15,1
76,15,1
77,15,1
78,15,1
79,15,1
80,15,1
20,16,1
21,16,1
22,16,1
23,16,1
25,16,1
26,16,1
28,16,1
29,16,1
30,16,1
31,16,1
33,16,1
34,16,1
35,16,1
36,16,1
37,16,1
38,16,1
41,16,1
43,16,1
47,16,1
49,16,1
50,16,1
53,16,1
54,16,1
55,16,1
57,16,1
58,16,1
59,16,1
65,16,1
69,16,1
70,16,1
74,16,1
76,16,1
77,16,1
78,16,1
79,16,1
80,16,1
33,17,1
39,17,1
49,17,1
52,17,1
53,17,1
56,17,1
60,17,1
67,17,1
71,17,1
20,18,1
27,18,1
39,18,1
44,18,1
45,18,1
52,18,1
60,18,1
67,18,1
68,18,1
75,18,1
22,19,1
39,19,1
40,19,1
42,19,1
48,19,1
63,19,1
66,19,1
67,19,1
75,19,1
21,20,1
23,20,1
25,20,1
26,20,1
27,20,1
30,20,1
33,20,1
34,20,1
35,20,1
36,20,1
37,20,1
38,20,1
40,20,1
42,20,1
43,20,1
45,20,1
47,20,1
49,20,1
50,20,1
51,20,1
52,20,1
53,20,1
54,20,1
55,20,1
58,20,1
65,20,1
67,20,1
68,20,1
69,20,1
70,20,1
72,20,1
73,20,1
75,20,1
76,20,1
77,20,1
78,20,1
79,20,1
80,20,1
22,21,1
23,21,1
25,21,1
26,21,1
27,21,1
30,21,1
32,21,1
33,21,1
34,21,1
35,21,1
36,21,1
37,21,1
38,21,1
40,21,1
42,21,1
43,21,1
45,21,1
47,21,1
49,21,1
50,21,1
51,21,1
52,21,1
53,21,1
54,21,1
55,21,1
58,21,1
63,21,1
65,21,1
66,21,1
68,21,1
69,21,1
70,21,1
72,21,1
75,21,1
76,21,1
77,21,1
78,21,1
79,21,1
80,21,1
25,22,1
26,22,1
28,22,1
29,22,1
30,22,1
34,22,1
35,22,1
38,22,1
40,22,1
47,22,1
50,22,1
52,22,1
54,22,1
55,22,1
56,22,1
65,22,1
70,22,1
75,22,1
76,22,1
77,22,1
78,22,1
80,22,1
25,23,1
26,23,1
27,23,1
30,23,1
33,23,1
34,23,1
35,23,1
36,23,1
37,23,1
38,23,1
40,23,1
42,23,1
43,23,1
44,23,1
45,23,1
47,23,1
49,23,1
50,23,1
51,23,1
52,23,1
53,23,1
54,23,1
55,23,1
58,23,1
65,23,1
66,23,1
67,23,1
68,23,1
69,23,1
70,23,1
72,23,1
75,23,1
76,23,1
77,23,1
78,23,1
79,23,1
80,23,1
33,24,1
42,24,1
56,24,1
60,24,1
63,24,1
64,24,1
71,24,1
73,24,1
26,25,1
27,25,1
28,25,1
29,25,1
30,25,1
31,25,1
32,25,1
33,25,1
34,25,1
35,25,1
36,25,1
37,25,1
38,25,1
40,25,1
42,25,1
43,25,1
45,25,1
47,25,1
49,25,1
50,25,1
51,25,1
52,25,1
53,25,1
54,25,1
55,25,1
56,25,1
58,25,1
59,25,1
65,25,1
68,25,1
69,25,1
70,25,1
72,25,1
74,25,1
75,25,1
76,25,1
77,25,1
78,25,1
79,25,1
80,25,1
30,26,1
33,26,1
34,26,1
35,26,1
36,26,1
37,26,1
38,26,1
40,26,1
42,26,1
43,26,1
45,26,1
47,26,1
49,26,1
50,26,1
51,26,1
53,26,1
54,26,1
55,26,1
58,26,1
63,26,1
65,26,1
68,26,1
69,26,1
70,26,1
72,26,1
75,26,1
76,26,1
77,26,1
78,26,1
79,26,1
80,26,1
34,27,1
35,27,1
40,27,1
42,27,1
44,27,1
52,27,1
58,27,1
60,27,1
66,27,1
67,27,1
68,27,1
70,27,1
72,27,1
75,27,1
79,27,1
29,28,1
30,28,1
31,28,1
32,28,1
34,28,1
37,28,1
38,28,1
41,28,1
47,28,1
50,28,1
53,28,1
54,28,1
56,28,1
57,28,1
58,28,1
59,28,1
65,28,1
69,28,1
70,28,1
74,28,1
76,28,1
77,28,1
78,28,1
79,28,1
80,28,1
30,29,1
31,29,1
32,29,1
34,29,1
35,29,1
37,29,1
38,29,1
50,29,1
52,29,1
54,29,1
56,29,1
57,29,1
58,29,1
59,29,1
65,29,1
69,29,1
70,29,1
74,29,1
76,29,1
77,29,1
78,29,1
79,29,1
80,29,1
31,30,1
32,30,1
34,30,1
35,30,1
36,30,1
37,30,1
38,30,1
41,30,1
43,30,1
47,30,1
49,30,1
50,30,1
52,30,1
53,30,1
54,30,1
55,30,1
56,30,1
58,30,1
59,30,1
62,30,1
65,30,1
68,30,1
69,30,1
70,30,1
74,30,1
76,30,1
77,30,1
78,30,1
79,30,1
80,30,1
32,31,1
33,31,1
37,31,1
38,31,1
39,31,1
41,31,1
47,31,1
49,31,1
50,31,1
53,31,1
54,31,1
55,31,1
57,31,1
58,31,1
59,31,1
65,31,1
66,31,1
67,31,1
69,31,1
74,31,1
76,31,1
77,31,1
78,31,1
80,31,1
38,32,1
53,32,1
54,32,1
58,32,1
59,32,1
69,32,1
74,32,1
76,32,1
77,32,1
78,32,1
34,33,1
35,33,1
36,33,1
37,33,1
38,33,1
39,33,1
42,33,1
43,33,1
47,33,1
49,33,1
50,33,1
51,33,1
53,33,1
54,33,1
58,33,1
63,33,1
65,33,1
68,33,1
69,33,1
71,33,1
72,33,1
73,33,1
76,33,1
77,33,1
78,33,1
79,33,1
80,33,1
35,34,1
36,34,1
37,34,1
38,34,1
40,34,1
42,34,1
43,34,1
45,34,1
47,34,1
49,34,1
50,34,1
51,34,1
52,34,1
53,34,1
54,34,1
55,34,1
58,34,1
63,34,1
65,34,1
68,34,1
69,34,1
70,34,1
72,34,1
74,34,1
75,34,1
76,34,1
77,34,1
78,34,1
79,34,1
80,34,1
36,35,1
37,35,1
38,35,1
40,35,1
42,35,1
43,35,1
45,35,1
47,35,1
49,35,1
50,35,1
51,35,1
52,35,1
53,35,1
54,35,1
55,35,1
58,35,1
65,35,1
68,35,1
69,35,1
70,35,1
72,35,1
75,35,1
76,35,1
77,35,1
78,35,1
79,35,1
80,35,1
37,36,1
38,36,1
42,36,1
43,36,1
45,36,1
47,36,1
49,36,1
50,36,1
51,36,1
52,36,1
53,36,1
54,36,1
55,36,1
58,36,1
63,36,1
65,36,1
68,36,1
69,36,1
70,36,1
71,36,1
72,36,1
73,36,1
75,36,1
76,36,1
77,36,1
79,36,1
80,36,1
38,37,1
43,37,1
47,37,1
49,37,1
50,37,1
51,37,1
53,37,1
54,37,1
55,37,1
57,37,1
58,37,1
59,37,1
65,37,1
68,37,1
69,37,1
70,37,1
72,37,1
74,37,1
76,37,1
77,37,1
78,37,1
79,37,1
80,37,1
40,38,1
43,38,1
45,38,1
47,38,1
49,38,1
50,38,1
52,38,1
53,38,1
54,38,1
55,38,1
56,38,1
58,38,1
59,38,1
63,38,1
65,38,1
68,38,1
69,38,1
70,38,1
74,38,1
75,38,1
76,38,1
77,38,1
78,38,1
79,38,1
80,38,1
41,39,1
44,39,1
49,39,1
52,39,1
53,39,1
57,39,1
59,39,1
66,39,1
67,39,1
73,39,1
75,39,1
42,40,1
51,40,1
52,40,1
54,40,1
63,40,1
65,40,1
66,40,1
67,40,1
68,40,1
69,40,1
70,40,1
75,40,1
76,40,1
77,40,1
78,40,1
80,40,1
47,41,1
50,41,1
53,41,1
55,41,1
56,41,1
59,41,1
66,41,1
74,41,1
76,41,1
80,41,1
43,42,1
45,42,1
51,42,1
52,42,1
54,42,1
63,42,1
66,42,1
67,42,1
68,42,1
69,42,1
71,42,1
72,42,1
75,42,1
76,42,1
77,42,1
45,43,1
47,43,1
49,43,1
50,43,1
51,43,1
52,43,1
53,43,1
54,43,1
55,43,1
58,43,1
63,43,1
65,43,1
68,43,1
69,43,1
70,43,1
71,43,1
72,43,1
73,43,1
75,43,1
76,43,1
77,43,1
78,43,1
79,43,1
80,43,1
52,44,1
60,44,1
66,44,1
67,44,1
68,44,1
72,44,1
75,44,1
50,45,1
51,45,1
52,45,1
54,45,1
55,45,1
58,45,1
65,45,1
67,45,1
68,45,1
70,45,1
76,45,1
77,45,1
79,45,1
80,45,1
61,46,1
49,47,1
50,47,1
51,47,1
53,47,1
54,47,1
55,47,1
58,47,1
59,47,1
65,47,1
68,47,1
69,47,1
70,47,1
74,47,1
76,47,1
77,47,1
78,47,1
79,47,1
80,47,1
62,48,1
63,48,1
71,48,1
75,48,1
50,49,1
51,49,1
53,49,1
54,49,1
55,49,1
57,49,1
58,49,1
65,49,1
69,49,1
71,49,1
72,49,1
73,49,1
76,49,1
77,49,1
78,49,1
79,49,1
80,49,1
51,50,1
53,50,1
54,50,1
55,50,1
58,50,1
59,50,1
63,50,1
65,50,1
68,50,1
69,50,1
70,50,1
73,50,1
74,50,1
76,50,1
77,50,1
78,50,1
79,50,1
80,50,1
53,51,1
54,51,1
55,51,1
63,51,1
65,51,1
68,51,1
69,51,1
71,51,1
72,51,1
76,51,1
77,51,1
79,51,1
80,51,1
54,52,1
55,52,1
58,52,1
60,52,1
66,52,1
67,52,1
68,52,1
70,52,1
72,52,1
75,52,1
76,52,1
77,52,1
79,52,1
80,52,1
54,53,1
55,53,1
57,53,1
58,53,1
59,53,1
65,53,1
68,53,1
69,53,1
70,53,1
73,53,1
74,53,1
76,53,1
77,53,1
78,53,1
79,53,1
80,53,1
55,54,1
58,54,1
63,54,1
65,54,1
68,54,1
69,54,1
70,54,1
72,54,1
74,54,1
75,54,1
76,54,1
77,54,1
78,54,1
79,54,1
80,54,1
58,55,1
59,55,1
65,55,1
68,55,1
69,55,1
70,55,1
73,55,1
74,55,1
76,55,1
77,55,1
79,55,1
80,55,1
59,56,1
60,56,1
62,56,1
70,56,1
74,56,1
80,56,1
59,57,1
67,57,1
74,57,1
78,57,1
59,58,1
65,58,1
68,58,1
69,58,1
70,58,1
72,58,1
74,58,1
76,58,1
77,58,1
78,58,1
79,58,1
80,58,1
65,59,1
74,59,1
76,59,1
77,59,1
78,59,1
62,60,1
64,60,1
67,60,1
70,60,1
71,60,1
75,60,1
71,62,1
64,63,1
66,63,1
71,63,1
75,63,1
68,65,1
69,65,1
70,65,1
74,65,1
76,65,1
77,65,1
78,65,1
79,65,1
80,65,1
67,66,1
68,66,1
72,66,1
75,66,1
68,67,1
70,67,1
72,67,1
75,67,1
69,68,1
70,68,1
72,68,1
75,68,1
76,68,1
77,68,1
78,68,1
79,68,1
80,68,1
70,69,1
72,69,1
74,69,1
76,69,1
77,69,1
78,69,1
79,69,1
80,69,1
72,70,1
74,70,1
75,70,1
76,70,1
77,70,1
78,70,1
79,70,1
80,70,1
73,71,1
75,72,1
76,72,1
77,72,1
78,72,1
79,72,1
76,73,1
76,74,1
77,74,1
78,74,1
80,74,1
76,75,1
77,75,1
79,75,1
77,76,1
78,76,1
79,76,1
80,76,1
78,77,1
79,77,1
80,77,1
79,78,1
80,78,1
80,79,1
